Date,High,Low,Open,Close,Volume,Adj Close
2019-02-12,71.18000030517578,70.26000213623047,70.69999694824219,70.41000366210938,4505500.0,66.8840103149414
2019-02-13,72.76000213623047,69.97000122070312,70.61000061035156,72.56999969482422,7186900.0,68.93582916259766
2019-02-14,72.98999786376953,71.11000061035156,71.7300033569336,72.18000030517578,4624800.0,68.56536865234375
2019-02-15,73.37999725341797,72.22000122070312,72.55999755859375,72.83999633789062,3835800.0,69.19232177734375
2019-02-19,73.70999908447266,72.0199966430664,72.93000030517578,73.30000305175781,6868000.0,70.24649810791016
2019-02-20,73.62999725341797,72.48999786376953,73.43000030517578,72.70999908447266,5005600.0,69.68107604980469
2019-02-21,72.97000122070312,71.68000030517578,72.76000213623047,72.02999877929688,3985000.0,69.02940368652344
2019-02-22,72.63999938964844,71.80000305175781,72.20999908447266,72.25,3144800.0,69.24024200439453
2019-02-25,73.58999633789062,72.61000061035156,72.83000183105469,73.0999984741211,7782000.0,70.05481719970703
2019-02-26,73.22000122070312,71.70999908447266,72.91999816894531,72.29000091552734,5370900.0,69.27857208251953
2019-02-27,73.4800033569336,72.30000305175781,72.30999755859375,73.0199966430664,5164400.0,69.97815704345703
2019-02-28,73.12000274658203,72.2699966430664,73.12000274658203,72.63999938964844,5375600.0,69.61399841308594
2019-03-01,74.45999908447266,71.95999908447266,73.58999633789062,72.94000244140625,6833800.0,69.90150451660156
2019-03-04,73.97000122070312,72.44999694824219,73.44999694824219,72.66999816894531,7383800.0,69.64273834228516
2019-03-05,76.55999755859375,74.12000274658203,76.48999786376953,76.0,17015100.0,72.83401489257812
2019-03-06,77.44000244140625,76.12999725341797,76.81999969482422,76.9000015258789,7874200.0,73.696533203125
2019-03-07,76.98999786376953,75.5199966430664,76.33000183105469,76.16999816894531,5617900.0,72.99694061279297
2019-03-08,75.94999694824219,74.79000091552734,75.87999725341797,75.80999755859375,4581900.0,72.65193176269531
2019-03-11,76.30000305175781,75.44000244140625,75.81999969482422,76.2699966430664,3435900.0,73.09276580810547
2019-03-12,76.5,75.7699966430664,76.44000244140625,76.18000030517578,3646200.0,73.00652313232422
2019-03-13,77.37000274658203,76.18000030517578,76.26000213623047,77.12000274658203,3796600.0,73.9073715209961
2019-03-14,76.80000305175781,76.05000305175781,76.66000366210938,76.48999786376953,3779500.0,73.3036117553711
2019-03-15,76.87999725341797,76.06999969482422,76.7300033569336,76.66000366210938,5274100.0,73.46652221679688
2019-03-18,78.01000213623047,76.91999816894531,76.91999816894531,77.87999725341797,3923500.0,74.63570404052734
2019-03-19,78.7699966430664,78.01000213623047,78.33000183105469,78.45999908447266,4192300.0,75.19153594970703
2019-03-20,78.44999694824219,77.4000015258789,78.43000030517578,77.54000091552734,4325300.0,74.30987548828125
2019-03-21,79.93000030517578,78.19999694824219,78.19999694824219,79.48999786376953,5322000.0,76.17862701416016
2019-03-22,79.58999633789062,78.25,79.1500015258789,78.31999969482422,3174500.0,75.05738067626953
2019-03-25,79.27999877929688,78.05000305175781,78.30999755859375,78.52999877929688,2911400.0,75.25862884521484
2019-03-26,80.02999877929688,79.05000305175781,79.16000366210938,79.62999725341797,3493600.0,76.31279754638672
2019-03-27,80.63999938964844,79.55000305175781,79.68000030517578,79.81999969482422,3609400.0,76.49488830566406
2019-03-28,81.55999755859375,79.87000274658203,80.08999633789062,80.31999969482422,5394100.0,76.97406005859375
2019-03-29,80.7699966430664,79.8499984741211,80.73999786376953,80.26000213623047,3886600.0,76.91656494140625
2019-04-01,80.61000061035156,79.30000305175781,80.61000061035156,79.97000122070312,4733900.0,76.6386489868164
2019-04-02,80.26000213623047,79.36000061035156,79.5999984741211,79.45999908447266,2909200.0,76.14988708496094
2019-04-03,79.86000061035156,79.19000244140625,79.73999786376953,79.30999755859375,3251700.0,76.00613403320312
2019-04-04,81.55999755859375,79.16000366210938,79.18000030517578,81.37999725341797,4396200.0,77.98990631103516
2019-04-05,81.58000183105469,80.5999984741211,81.05999755859375,80.94000244140625,4234600.0,77.56824493408203
2019-04-08,82.2300033569336,80.86000061035156,80.91000366210938,81.93000030517578,4609000.0,78.51699829101562
2019-04-09,81.37999725341797,80.37000274658203,81.18000030517578,80.66000366210938,4863800.0,77.29989624023438
2019-04-10,81.41000366210938,80.23999786376953,80.93000030517578,80.75,2265400.0,77.38615417480469
2019-04-11,81.08000183105469,80.13999938964844,80.69999694824219,80.44999694824219,2627800.0,77.0986328125
2019-04-12,81.5,80.44000244140625,81.0,80.7300033569336,3517200.0,77.36698913574219
2019-04-15,82.12999725341797,80.69000244140625,80.83999633789062,81.9800033569336,3306200.0,78.5649185180664
2019-04-16,82.45999908447266,81.6500015258789,82.38999938964844,81.97000122070312,2663600.0,78.5553207397461
2019-04-17,83.4000015258789,82.30000305175781,82.4000015258789,82.68000030517578,3045000.0,79.2357406616211
2019-04-18,83.4800033569336,82.44000244140625,82.76000213623047,83.26000213623047,3162700.0,79.79158782958984
2019-04-22,83.6500015258789,81.93000030517578,83.16000366210938,82.0199966430664,3331200.0,78.60324096679688
2019-04-23,82.26000213623047,80.29000091552734,81.63999938964844,82.16000366210938,6238500.0,78.7374267578125
2019-04-24,83.33999633789062,81.66999816894531,81.66999816894531,82.87999725341797,2660000.0,79.42741394042969
2019-04-25,82.79000091552734,81.6500015258789,82.79000091552734,81.73999786376953,3797000.0,78.33491516113281
2019-04-26,78.36000061035156,74.7300033569336,77.12000274658203,77.12000274658203,12352800.0,73.9073715209961
2019-04-29,78.4800033569336,76.97000122070312,78.41999816894531,77.80000305175781,9097000.0,74.55904388427734
2019-04-30,78.13999938964844,77.01000213623047,78.05999755859375,77.41999816894531,5339800.0,74.19486236572266
2019-05-01,78.04000091552734,75.62000274658203,77.80000305175781,75.66999816894531,5463200.0,72.51777648925781
2019-05-02,77.0,75.73999786376953,76.08000183105469,76.41999816894531,4456300.0,73.23652648925781
2019-05-03,77.0,75.31999969482422,75.97000122070312,75.94000244140625,5774300.0,72.77652740478516
2019-05-06,76.1500015258789,74.75,75.0,75.9800033569336,4008600.0,72.81485748291016
2019-05-07,75.81999969482422,74.47000122070312,75.44999694824219,75.04000091552734,4437200.0,71.91400909423828
2019-05-08,75.77999877929688,74.30000305175781,75.12000274658203,75.41000366210938,3997700.0,72.26860809326172
2019-05-09,75.55999755859375,74.2300033569336,74.94999694824219,75.11000061035156,4549300.0,71.9811019897461
2019-05-10,75.08999633789062,73.33000183105469,74.66000366210938,74.63999938964844,5200300.0,71.5306625366211
2019-05-13,73.52999877929688,71.37000274658203,73.29000091552734,71.68000030517578,6055200.0,68.69397735595703
2019-05-14,71.7699966430664,70.02999877929688,70.97000122070312,71.26000213623047,8063100.0,68.90672302246094
2019-05-15,71.22000122070312,70.26000213623047,70.94000244140625,70.80999755859375,5578900.0,68.47157287597656
2019-05-16,71.94000244140625,70.61000061035156,71.48999786376953,70.77999877929688,4476200.0,68.44256591796875
2019-05-17,71.58999633789062,70.08999633789062,70.13999938964844,70.88999938964844,3891200.0,68.54894256591797
2019-05-20,72.31999969482422,71.0999984741211,71.41999816894531,72.08000183105469,5750100.0,69.69963836669922
2019-05-21,72.94999694824219,70.70999908447266,71.26000213623047,71.95999908447266,7705900.0,69.58358764648438
2019-05-22,79.19000244140625,76.80000305175781,77.01000213623047,77.55999755859375,20777800.0,74.99867248535156
2019-05-23,79.58999633789062,76.81999969482422,77.80999755859375,79.4000015258789,11619600.0,76.77791595458984
2019-05-24,81.66000366210938,79.58000183105469,79.5999984741211,81.56999969482422,7851700.0,78.87625122070312
2019-05-28,82.25,80.69000244140625,81.77999877929688,80.7699966430664,6522700.0,78.1026611328125
2019-05-29,80.19000244140625,79.12999725341797,80.02999877929688,79.63999938964844,5772200.0,77.00997161865234
2019-05-30,80.79000091552734,79.9000015258789,80.01000213623047,80.38999938964844,3996900.0,77.73522186279297
2019-05-31,80.58999633789062,79.41000366210938,79.79000091552734,80.44999694824219,4137000.0,77.79322814941406
2019-06-03,83.76000213623047,80.55999755859375,80.5999984741211,82.94999694824219,7071800.0,80.21066284179688
2019-06-04,85.95999908447266,83.25,83.3499984741211,85.8499984741211,7952700.0,83.01490020751953
2019-06-05,87.41000366210938,85.12999725341797,86.37999725341797,85.48999786376953,6744500.0,82.66679382324219
2019-06-06,86.04000091552734,84.69999694824219,85.4800033569336,85.69999694824219,4558400.0,82.8698501586914
2019-06-07,87.43000030517578,86.05000305175781,86.26000213623047,86.8499984741211,5214100.0,83.98186492919922
2019-06-10,87.9800033569336,87.1500015258789,87.33999633789062,87.55000305175781,3019500.0,84.65876007080078
2019-06-11,88.63999938964844,87.62999725341797,88.0,87.8499984741211,4285000.0,84.9488525390625
2019-06-12,88.38999938964844,87.58999633789062,87.91000366210938,88.26000213623047,3650900.0,85.3453140258789
2019-06-13,89.1500015258789,87.97000122070312,88.45999908447266,88.30000305175781,3200300.0,85.38399505615234
2019-06-14,88.7300033569336,87.2699966430664,88.33000183105469,87.79000091552734,4300800.0,84.89083099365234
2019-06-17,87.5999984741211,86.27999877929688,87.45999908447266,87.13999938964844,4194500.0,84.26229095458984
2019-06-18,87.61000061035156,86.27999877929688,87.51000213623047,86.47000122070312,4389100.0,83.61442565917969
2019-06-19,86.75,85.62999725341797,86.54000091552734,86.16000366210938,4088200.0,83.31466674804688
2019-06-20,86.69000244140625,85.4800033569336,86.66000366210938,86.20999908447266,3814800.0,83.36300659179688
2019-06-21,88.5999984741211,86.05999755859375,86.36000061035156,87.5999984741211,7847600.0,84.70710754394531
2019-06-24,87.98999786376953,86.44999694824219,87.45999908447266,86.72000122070312,3059000.0,83.85617065429688
2019-06-25,87.25,85.55999755859375,87.13999938964844,85.69999694824219,5061300.0,82.8698501586914
2019-06-26,86.5999984741211,85.52999877929688,86.05999755859375,85.58999633789062,2978100.0,82.76348876953125
2019-06-27,86.19000244140625,85.29000091552734,85.61000061035156,85.87000274658203,2941600.0,83.03424835205078
2019-06-28,87.12999725341797,85.75,85.80000305175781,86.61000061035156,5284100.0,83.74980926513672
2019-07-01,88.83999633789062,86.01000213623047,87.55000305175781,86.94000244140625,4780700.0,84.06890106201172
2019-07-02,87.05000305175781,86.23999786376953,86.91000366210938,87.04000091552734,2323600.0,84.16561126708984
2019-07-03,87.9800033569336,87.41999816894531,87.5,87.9000015258789,1532900.0,84.99720001220703
2019-07-05,88.77999877929688,87.44000244140625,87.75,88.63999938964844,2032000.0,85.7127685546875
2019-07-08,89.41000366210938,87.94999694824219,88.55000305175781,88.91000366210938,4734400.0,85.9738540649414
2019-07-09,89.4000015258789,87.80000305175781,88.47000122070312,87.80000305175781,3986900.0,84.90050506591797
2019-07-10,88.0,85.68000030517578,87.8499984741211,85.8499984741211,5638400.0,83.01490020751953
2019-07-11,87.22000122070312,86.05999755859375,86.4000015258789,86.47000122070312,5307700.0,83.61442565917969
2019-07-12,88.87999725341797,86.7300033569336,87.05000305175781,87.52999877929688,4732000.0,84.63941192626953
2019-07-15,88.20999908447266,86.44999694824219,87.55000305175781,86.80000305175781,3174200.0,83.93353271484375
2019-07-16,88.81999969482422,87.0999984741211,87.41999816894531,88.30999755859375,5276900.0,85.3936538696289
2019-07-17,88.12000274658203,87.20999908447266,88.05000305175781,87.86000061035156,3671100.0,84.95852661132812
2019-07-18,88.5199966430664,87.02999877929688,87.51000213623047,88.5,3847300.0,85.577392578125
2019-07-19,89.13999938964844,88.0,88.83999633789062,88.01000213623047,3420400.0,85.10357666015625
2019-07-22,88.63999938964844,86.87999725341797,88.25,87.22000122070312,2850200.0,84.33966064453125
2019-07-23,88.55999755859375,86.69000244140625,87.75,88.54000091552734,4304000.0,85.61605834960938
2019-07-24,89.51000213623047,87.72000122070312,88.0199966430664,89.08999633789062,3204700.0,86.14790344238281
2019-07-25,89.02999877929688,87.41999816894531,88.81999969482422,87.97000122070312,3603500.0,85.06490325927734
2019-07-26,87.83999633789062,86.37000274658203,87.83999633789062,87.05999755859375,5315900.0,84.18494415283203
2019-07-29,87.45999908447266,86.66000366210938,87.16000366210938,87.2300033569336,3328800.0,84.3493423461914
2019-07-30,87.29000091552734,86.22000122070312,87.2699966430664,86.87999725341797,2733400.0,84.0108871459961
2019-07-31,87.51000213623047,85.83000183105469,86.83000183105469,86.4000015258789,4470600.0,83.5467529296875
2019-08-01,87.04000091552734,81.02999877929688,86.19000244140625,82.62000274658203,7100500.0,79.8915786743164
2019-08-02,82.7300033569336,81.44999694824219,82.52999877929688,81.5199966430664,5134500.0,78.82788848876953
2019-08-05,81.56999969482422,80.02999877929688,81.30000305175781,80.79000091552734,7255600.0,78.12200164794922
2019-08-06,83.20999908447266,80.7699966430664,81.16000366210938,82.7699966430664,5546300.0,80.03661346435547
2019-08-07,83.25,81.12999725341797,81.94000244140625,83.01000213623047,4762100.0,80.26869201660156
2019-08-08,84.62000274658203,82.9800033569336,83.7300033569336,83.80000305175781,4464100.0,81.03260803222656
2019-08-09,84.37000274658203,82.05000305175781,83.5,82.41000366210938,4966300.0,79.68850708007812
2019-08-12,82.16000366210938,81.05000305175781,81.31999969482422,82.02999877929688,5194200.0,79.32106018066406
2019-08-13,86.63999938964844,81.20999908447266,81.5999984741211,84.23999786376953,8412100.0,81.45806884765625
2019-08-14,83.22000122070312,81.1500015258789,81.86000061035156,81.88999938964844,7011500.0,79.18566131591797
2019-08-15,84.05000305175781,82.01000213623047,83.36000061035156,82.55999755859375,5389000.0,79.83355712890625
2019-08-16,84.45999908447266,83.16999816894531,83.30000305175781,84.20999908447266,4861100.0,81.42906188964844
2019-08-19,86.87999725341797,85.70999908447266,86.5,86.58000183105469,7353800.0,83.72079467773438
2019-08-20,87.12000274658203,85.52999877929688,86.2300033569336,85.52999877929688,8797200.0,83.34077453613281
2019-08-21,103.37999725341797,98.12999725341797,99.87000274658203,103.0,41449400.0,100.3636245727539
2019-08-22,106.5199966430664,103.37999725341797,105.38999938964844,106.31999969482422,17105700.0,103.5986328125
2019-08-23,105.94000244140625,103.25,104.7699966430664,103.48999786376953,8989600.0,100.84107971191406
2019-08-26,105.73999786376953,103.7699966430664,104.91000366210938,104.7699966430664,5583100.0,102.08831024169922
2019-08-27,105.0999984741211,104.26000213623047,105.01000213623047,104.69999694824219,5319900.0,102.02009582519531
2019-08-28,106.72000122070312,104.5,104.66999816894531,106.4000015258789,6641000.0,103.67658996582031
2019-08-29,108.55000305175781,106.93000030517578,107.98999786376953,107.93000030517578,5196600.0,105.16741943359375
2019-08-30,109.33000183105469,106.83000183105469,108.5,107.04000091552734,5309000.0,104.30020904541016
2019-09-03,107.4800033569336,106.01000213623047,106.7699966430664,106.70999908447266,3992100.0,103.97865295410156
2019-09-04,107.91999816894531,106.80999755859375,107.0,107.36000061035156,3963700.0,104.61202239990234
2019-09-05,109.4000015258789,108.22000122070312,109.23999786376953,108.54000091552734,4144400.0,105.76181030273438
2019-09-06,110.94000244140625,108.80000305175781,108.94999694824219,109.8499984741211,5274400.0,107.03827667236328
2019-09-09,110.2699966430664,107.5199966430664,109.5999984741211,107.94999694824219,5005500.0,105.18692016601562
2019-09-10,108.83000183105469,106.83999633789062,107.41000366210938,108.83000183105469,3949200.0,106.04438781738281
2019-09-11,109.51000213623047,107.88999938964844,108.69999694824219,108.97000122070312,3704700.0,106.1808090209961
2019-09-12,109.72000122070312,108.55000305175781,109.43000030517578,108.94000244140625,3185700.0,106.15158081054688
2019-09-13,109.16999816894531,107.83000183105469,109.06999969482422,107.98999786376953,2508300.0,105.22589111328125
2019-09-16,107.94000244140625,106.30000305175781,107.25,106.95999908447266,4642500.0,104.22225952148438
2019-09-17,107.45999908447266,106.18000030517578,106.62999725341797,107.27999877929688,4325800.0,104.53406524658203
2019-09-18,107.69000244140625,106.01000213623047,107.12000274658203,106.97000122070312,2950900.0,104.23199462890625
2019-09-19,108.73999786376953,106.87999725341797,108.55000305175781,107.87000274658203,2938700.0,105.10896301269531
2019-09-20,108.55000305175781,106.5999984741211,108.30999755859375,106.66999816894531,4199800.0,103.9396743774414
2019-09-23,110.41000366210938,107.20999908447266,107.41999816894531,108.77999877929688,4945300.0,105.99567413330078
2019-09-24,110.19999694824219,107.08000183105469,110.19999694824219,107.44999694824219,5397700.0,104.69970703125
2019-09-25,108.12999725341797,106.62000274658203,107.06999969482422,106.80000305175781,3934100.0,104.06636047363281
2019-09-26,107.4000015258789,104.68000030517578,106.9000015258789,106.29000091552734,5166600.0,103.56940460205078
2019-09-27,106.80999755859375,105.52999877929688,105.94999694824219,106.12000274658203,3188600.0,103.40376281738281
2019-09-30,107.38999938964844,106.41999816894531,106.66999816894531,106.91000366210938,3639000.0,104.17353820800781
2019-10-01,108.13999938964844,105.86000061035156,107.33000183105469,105.94000244140625,3557400.0,103.22836303710938
2019-10-02,105.95999908447266,104.01000213623047,104.9000015258789,105.16000366210938,5637600.0,102.46833038330078
2019-10-03,106.69999694824219,104.38999938964844,105.2300033569336,106.62000274658203,3512600.0,103.89095306396484
2019-10-04,109.2699966430664,106.54000091552734,106.7699966430664,109.0999984741211,4116400.0,106.3074722290039
2019-10-07,108.8499984741211,107.13999938964844,108.66000366210938,107.94999694824219,3755600.0,105.18692016601562
2019-10-08,110.02999877929688,107.04000091552734,107.93000030517578,108.5199966430664,4339800.0,105.74231719970703
2019-10-09,111.25,109.52999877929688,109.91999816894531,110.36000061035156,5832000.0,107.53523254394531
2019-10-10,110.58999633789062,109.08999633789062,109.55999755859375,110.56999969482422,3647000.0,107.73986053466797
2019-10-11,112.94000244140625,111.20999908447266,111.8499984741211,111.83000183105469,4563100.0,108.96760559082031
2019-10-14,112.2300033569336,110.94999694824219,111.8499984741211,111.1500015258789,2356300.0,108.30500793457031
2019-10-15,112.30000305175781,111.33999633789062,111.55999755859375,111.88999938964844,2706100.0,109.02606964111328
2019-10-16,112.20999908447266,111.18000030517578,111.79000091552734,112.19000244140625,2315700.0,109.31839752197266
2019-10-17,113.70999908447266,112.33999633789062,112.41000366210938,113.2300033569336,4100800.0,110.33177185058594
2019-10-18,113.73999786376953,112.4000015258789,112.86000061035156,112.80999755859375,3887700.0,109.9225082397461
2019-10-21,113.80999755859375,112.73999786376953,113.31999969482422,113.68000030517578,2886500.0,110.77024841308594
2019-10-22,114.83000183105469,113.05999755859375,113.94999694824219,113.19000244140625,3509100.0,110.29278564453125
2019-10-23,113.19000244140625,110.72000122070312,113.19000244140625,111.36000061035156,5157800.0,108.50962829589844
2019-10-24,112.0,110.0199966430664,111.83000183105469,110.25,3840100.0,107.42804718017578
2019-10-25,109.98999786376953,108.52999877929688,109.91999816894531,109.0199966430664,5659700.0,106.22952270507812
2019-10-28,110.4800033569336,109.0199966430664,109.16999816894531,109.72000122070312,4448200.0,106.91161346435547
2019-10-29,109.58000183105469,107.93000030517578,109.26000213623047,108.1500015258789,3004700.0,105.38179779052734
2019-10-30,108.7699966430664,107.22000122070312,108.0199966430664,107.93000030517578,3567800.0,105.16741943359375
2019-10-31,107.93000030517578,105.91000366210938,107.6500015258789,106.91000366210938,6467400.0,104.17353820800781
2019-11-01,108.37000274658203,107.43000030517578,108.05999755859375,107.81999969482422,3104000.0,105.06024169921875
2019-11-04,109.16000366210938,108.20999908447266,108.5,108.7699966430664,3195600.0,105.98591613769531
2019-11-05,110.41999816894531,108.83000183105469,108.97000122070312,110.05999755859375,3292400.0,107.24290466308594
2019-11-06,110.5999984741211,109.33999633789062,109.88999938964844,110.51000213623047,3234400.0,107.68138885498047
2019-11-07,111.86000061035156,110.33999633789062,111.62000274658203,110.58999633789062,3494300.0,107.75933074951172
2019-11-08,110.9800033569336,109.41999816894531,110.55999755859375,110.1500015258789,2805400.0,107.33061218261719
2019-11-11,110.86000061035156,109.76000213623047,110.62999725341797,110.44999694824219,3082700.0,107.6229248046875
2019-11-12,110.27999877929688,107.91000366210938,110.22000122070312,108.3499984741211,5429600.0,105.57667541503906
2019-11-13,109.2300033569336,107.0199966430664,108.62999725341797,108.58000183105469,3653900.0,105.80079650878906
2019-11-14,111.25,109.55999755859375,110.70999908447266,111.11000061035156,5968400.0,108.26603698730469
2019-11-15,113.68000030517578,111.33000183105469,112.05000305175781,113.20999908447266,5340300.0,110.31227111816406
2019-11-18,114.26000213623047,111.86000061035156,113.83000183105469,111.95999908447266,6898000.0,109.09427642822266
2019-11-19,111.0999984741211,109.3499984741211,110.41000366210938,110.8499984741211,7377500.0,108.65319061279297
2019-11-20,127.19999694824219,118.36000061035156,122.31999969482422,126.43000030517578,32365500.0,123.92443084716797
2019-11-21,127.97000122070312,125.70999908447266,126.58000183105469,127.6500015258789,10804300.0,125.1202621459961
2019-11-22,127.94999694824219,126.27999877929688,127.94999694824219,127.0199966430664,7537100.0,124.50273132324219
2019-11-25,127.48999786376953,125.08000183105469,127.26000213623047,125.19000244140625,8365300.0,122.7090072631836
2019-11-26,127.83999633789062,125.0,125.26000213623047,126.88999938964844,7581400.0,124.37532043457031
2019-11-27,127.1500015258789,125.76000213623047,127.1500015258789,125.9000015258789,3430400.0,123.4049301147461
2019-11-29,126.77999877929688,124.94999694824219,126.0,125.01000213623047,2660000.0,122.53257751464844
2019-12-02,126.19999694824219,123.91000366210938,125.69999694824219,123.9800033569336,4194400.0,121.52298736572266
2019-12-03,124.58000183105469,122.33000183105469,122.5999984741211,124.04000091552734,4237200.0,121.58179473876953
2019-12-04,125.52999877929688,124.30000305175781,125.01000213623047,124.5199966430664,3935200.0,122.05228424072266
2019-12-05,125.33000183105469,123.6500015258789,125.05999755859375,124.68000030517578,2614100.0,122.2091064453125
2019-12-06,126.4000015258789,124.86000061035156,125.16999816894531,125.02999877929688,4305300.0,122.55217742919922
2019-12-09,127.18000030517578,124.9000015258789,124.9800033569336,126.44999694824219,3508700.0,123.94403076171875
2019-12-10,126.56999969482422,125.31999969482422,126.08999633789062,125.7699966430664,3573800.0,123.27750396728516
2019-12-11,125.88999938964844,124.7300033569336,125.4000015258789,125.80000305175781,2816200.0,123.30691528320312
2019-12-12,127.86000061035156,125.12999725341797,125.66000366210938,127.5199966430664,3677400.0,124.99282836914062
2019-12-13,127.43000030517578,126.16999816894531,126.72000122070312,127.22000122070312,2970000.0,124.69877624511719
2019-12-16,128.0,125.95999908447266,127.79000091552734,125.95999908447266,4488100.0,123.4637451171875
2019-12-17,128.91000366210938,126.0,126.47000122070312,128.3800048828125,5617300.0,125.8357925415039
2019-12-18,129.0800018310547,127.75,128.50999450683594,128.0800018310547,3940200.0,125.54173278808594
2019-12-19,128.97999572753906,127.37000274658203,127.72000122070312,128.6999969482422,3292700.0,126.14944458007812
2019-12-20,130.24000549316406,128.5,129.4499969482422,129.14999389648438,6224900.0,126.59051513671875
2019-12-23,129.5399932861328,128.00999450683594,129.47000122070312,128.33999633789062,4051800.0,125.79657745361328
2019-12-24,128.89999389648438,127.94999694824219,128.89999389648438,128.5500030517578,1643400.0,126.00242614746094
2019-12-26,129.39999389648438,127.93000030517578,129.1300048828125,128.88999938964844,2197900.0,126.33567810058594
2019-12-27,129.22999572753906,128.22999572753906,129.0,129.2100067138672,2233600.0,126.64933776855469
2019-12-30,129.9499969482422,128.41000366210938,129.0,128.88999938964844,2546500.0,126.33567810058594
2019-12-31,128.97000122070312,127.37000274658203,128.39999389648438,128.2100067138672,4059800.0,125.6691665649414
